##dhm_cust
0001|石中泉骆驼酒厂红包窜货溯源标签码||2018-07-21|16|||Y|14|N|N|0
##dhm_code
15|142|15787|68988|53072|74615|08452
15|143|38661|62890|08793|20174|54088
15|144|88826|76873|98411|81617|99999
15|145|38602|50226|35312|25040|92611
15|146|70955|90302|28681|29136|59645
15|147|31055|17836|47568|93007|21334
15|148|02847|37253|09948|68978|47549
15|149|10602|31981|96783|20410|56536
15|150|45488|84767|91088|04512|73386
15|151|17133|22983|41990|80152|09208
15|152|30179|88947|53791|40671|60877
15|153|85854|35227|00034|71695|92481
15|154|08529|44960|62559|33948|21609
15|155|97283|77160|95573|71064|88249
15|156|02464|37034|14706|42400|62542
15|157|27251|71292|11078|80847|41627
15|158|54218|88460|90359|75645|90572
15|159|96898|04195|36833|80194|24678
15|160|76342|11592|02458|44867|63079
15|161|22681|76503|20932|74819|64850
15|162|01695|57846|92967|17205|81761
15|163|92819|48385|27156|84290|06729
15|164|07603|80912|23935|35874|16757
15|165|52093|74712|85725|45938|89754
15|166|60598|58110|33798|31920|23235
15|167|37053|50546|16084|31276|58320
15|168|25337|51635|39988|03046|46713
15|169|04583|55232|30198|54414|88667
15|170|09487|88491|11500|92271|26259
15|171|75629|75930|16591|99776|86758
15|172|09777|28492|18889|37924|67083
15|173|85203|57610|90351|72100|45454
15|174|61996|14265|84276|23648|06794
15|175|32376|53054|43128|46433|18469
15|176|91000|21249|31342|28399|44465
15|177|30282|72860|93137|18136|12657
15|178|60703|07696|35330|76443|34075
15|179|56120|35434|35151|52885|46085
15|180|24084|64671|73048|87361|45700
15|181|01149|16997|90509|36664|21059
15|182|73185|66051|72865|26045|88705
15|183|20691|01584|57111|25774|25861
15|184|89109|18524|64712|52701|78158
15|185|84132|31038|59420|96825|36007
15|186|92021|11594|30084|72847|01334
15|187|24917|55020|98462|96740|24232
15|188|91151|67574|52036|87311|84909
15|189|90557|80999|01824|92757|02125
15|190|34789|91591|65189|42237|20639
15|191|92625|24258|73657|22425|74356
15|192|60289|21585|05724|79080|22626
15|193|56755|57894|44674|43604|34294
15|194|44067|78308|61385|84607|09240
15|195|72644|62814|22149|84468|72401
15|196|51601|15325|21479|40898|73662
15|197|44053|77740|39922|93504|77278
15|198|87433|69011|26874|75347|68860
15|199|38802|49204|08392|89510|80868
15|200|45165|08558|20003|10658|96144
15|201|38778|81552|64522|11599|35645
15|202|57465|85965|94859|14848|31398
15|203|89927|86942|21837|69192|90428
15|204|46060|86049|47000|51249|25809
15|205|52260|35345|20426|92028|64212
15|206|71741|76436|23544|28501|09002
15|207|49848|04544|76940|80155|64663
15|208|84363|57566|73173|50561|17888
15|209|20826|30136|34589|53934|33513
15|210|72841|12690|96131|66696|48274
15|211|67391|55527|13151|04039|35971
15|212|15153|57873|94225|21486|86467
15|213|05804|81939|58963|41456|85992
15|214|28340|91991|20824|04824|48519
15|215|16386|18406|94926|47485|64158
15|216|18507|46735|30860|01915|96070
15|217|93523|31772|70502|23736|48489
15|218|30819|36607|30826|43276|17254
15|219|95661|96696|11717|42133|47871
15|220|99504|08920|28780|54737|00673
15|221|95310|45648|71158|94913|67736
15|222|97854|93801|84340|07441|90352
15|223|29043|18912|77976|44624|44039
15|224|88222|54191|58688|67844|88802
15|225|47494|14584|87884|74128|40042
15|226|72025|35841|64569|47712|91482
15|227|65361|38572|33158|36599|72503
15|228|39740|17315|16288|54125|53220
15|229|11403|54596|72634|05522|64813
15|230|20908|59991|79716|39477|36552
15|231|78442|34190|41714|24698|79114
15|232|34134|58058|22283|51473|48896
15|233|73365|06699|02361|58236|46877
15|234|37083|88517|62984|83129|85771
15|235|67116|09281|93100|40562|34528
15|236|76484|61184|22376|22776|27144
15|237|44708|36908|79018|26410|87831
15|238|38127|68686|72577|04057|58273
15|239|55210|92363|01766|40831|91671
15|240|96867|36461|87270|55927|11538
15|241|61760|36240|29558|29185|61674
15|242|66619|72761|91698|52653|28689
15|243|91553|36949|07168|07147|75381
15|244|50362|18652|12668|63815|80267
15|245|85849|20710|05934|10702|98749
15|246|90136|98010|28549|04306|88742
15|247|49971|21556|73757|46149|50057
15|248|17046|67525|19273|84331|55886
15|249|03304|31333|85099|40100|05507
15|250|01257|66698|16334|59408|11746
15|251|29295|49699|90987|89479|32409
15|252|01998|67844|52789|80367|37507
15|253|25453|34125|69007|11521|15349
15|254|17560|26090|13256|43349|91195
15|255|53351|49895|73311|93776|04088
15|256|35296|29375|83918|39811|67042
15|257|88623|20103|84610|44106|12640
15|258|81623|48451|02518|06520|90714
15|259|70967|75658|60182|40683|06372
15|260|72019|86884|08364|75556|48633
15|261|54143|05280|83862|81994|16601
15|262|61024|31049|92324|24311|80693
15|263|55973|05504|16053|36838|08118
15|264|92243|00136|46829|25491|85723
15|265|08342|30674|43716|94327|34308
15|266|48342|96148|15875|97113|31957
15|267|07196|42949|30378|13884|75806
15|268|01048|53898|45018|52507|63130
15|269|62546|62300|66125|75245|05852
15|270|61153|91013|31376|50317|18344
15|271|48464|16509|17609|28460|88607
15|272|28511|57934|73632|44496|63666
15|273|53084|91172|78042|43889|94947
15|274|42038|87911|22030|34313|56867
15|275|28605|79699|17200|62207|71649
15|276|29711|47010|28376|14347|21587
15|277|41285|33308|31420|44400|88674
15|278|58573|84107|96039|24491|28447
15|279|21447|11034|93603|21766|47107
15|280|84726|80892|29952|99951|28962
15|281|13476|29722|03212|45917|86196
15|282|03336|01867|86608|21244|98886
15|283|25820|14031|36272|38778|56176
15|284|98633|44346|24063|64199|21155
15|285|80986|46431|95372|42583|55959
15|286|93907|88456|51938|49960|33125
15|287|65549|17205|59661|69882|94575
15|288|01511|47137|81413|94981|83504
15|289|80143|74449|34852|53536|97202
15|290|72862|16140|75233|61031|73901
15|291|89465|74072|03221|96720|89490
15|292|48439|24031|97705|05189|47105
15|293|72275|29793|73606|22919|80482
15|294|07781|82185|64697|29848|19029
15|295|71394|63146|31407|25932|74043
15|296|19493|34793|93641|32712|19146
15|297|43709|53478|88587|19871|21065
15|298|91241|08856|53532|56800|27681
15|299|10166|87945|33671|89159|42795
15|300|19753|64189|14925|40442|49693
15|301|05775|11519|81748|38533|47311
15|302|40820|43419|99941|67279|71555
15|303|29608|76983|24467|43042|25782
15|304|79296|21985|32260|16268|89284
15|305|94800|94933|80042|98047|34210
15|306|99097|58139|87128|11675|51830
15|307|78548|83777|43247|69221|38147
15|308|53201|42946|41350|73082|92772
15|309|72112|19735|35421|42551|36700
15|310|33650|50282|23295|65380|41125
15|311|30814|86841|54465|74337|63220
15|312|21546|86838|62896|48774|61061
15|313|24039|26940|24841|41188|17531
15|314|37056|42114|41647|28782|94157
15|315|85235|89691|47574|90030|72654
15|316|89408|38426|42603|06235|41001
15|317|61911|82564|50252|88097|44511
15|318|26894|80901|00385|27274|16718
15|319|65639|20843|37027|72941|48997
15|320|86867|07477|51174|33355|47058
15|321|22054|77624|38610|02420|72851
15|322|45742|38907|82714|11246|81925
15|323|20853|33814|62277|04710|60416
15|324|68999|28755|84311|43025|08036
15|325|65796|28134|41866|28297|68881
15|326|61178|13399|96836|56087|29870
15|327|24706|07117|87777|91979|80054
15|328|15884|62027|62718|73136|40381
15|329|79467|75109|36973|34868|87066
15|330|65781|26642|75954|62190|25674
15|331|76027|44269|02980|66388|71955
15|332|32599|92058|32098|86579|90001
15|333|74394|84567|25886|16275|44188
15|334|77128|25902|78271|54945|00683
15|335|98642|73786|22341|84577|79845
15|336|49222|28614|63154|71243|75781
15|337|86905|47522|35557|91657|17658
15|338|37797|83445|86991|92218|24589
15|339|89086|14410|08347|71669|51550
15|340|46363|80689|20179|29166|03090
15|341|19893|47039|85315|66204|58884
15|342|36439|39417|07130|28908|41269
15|343|88879|85443|84019|78344|65092
15|344|25265|47206|10959|85830|53243
15|345|62889|79085|06071|53253|19451
15|346|27344|10552|62183|58378|66148
15|347|16583|53991|23394|25161|30014
15|348|89989|37509|86633|19063|83236
15|349|82430|62749|28224|67359|70986
15|350|43327|87698|55450|04456|85976
15|351|00714|34508|83112|42200|35956
15|352|50299|22300|35091|65192|07720
15|353|69530|24983|70916|51100|39052
15|354|56656|54060|37322|15969|62267
15|355|94787|66448|44813|84537|30511
15|356|40962|97283|69224|85546|33924
15|357|40206|17741|78287|72053|50090
15|358|64595|17840|83190|66746|56145
15|359|77319|14262|15138|32252|61453
15|360|21744|83161|26923|66453|65237
15|361|35473|17975|19478|22798|83834
15|362|89411|12241|93443|55615|14645
15|363|51825|67405|25729|90422|50707
15|364|77410|25637|71078|19241|08898
15|365|21346|27640|88628|20913|71810
15|366|78368|95467|93473|06404|27137
15|367|46820|40330|33225|89125|73971
15|368|17725|95413|89581|80239|12544
15|369|88842|73688|04880|08975|74727
15|370|03733|50720|33670|67942|54865
15|371|15821|72489|19267|83440|04254
15|372|77456|88194|95320|10774|42363
15|373|53976|08072|12373|54563|09740
15|374|62771|86204|89425|14056|30635
15|375|37342|28336|90496|53445|38913
15|376|16367|24682|26188|97174|04094
15|377|57763|07745|80248|50254|81545
15|378|77747|35122|61128|43575|62084
15|379|14899|97324|78552|04218|33293
15|380|19225|50581|45075|50768|31199
15|381|66220|74660|02645|13627|60912
15|382|95928|55677|74171|80326|00831
15|383|77009|93905|40076|65836|13478
15|384|95795|36593|39871|07884|05371
15|385|70361|35771|98706|87261|18337
15|386|89579|31072|78943|73138|21174
15|387|77186|57534|56709|93379|96403
15|388|80843|78421|23467|29849|17463
15|389|86203|43031|12571|38732|41556
15|390|55966|69510|50836|95839|08614
15|391|93946|52663|35092|66924|58673
15|392|34135|96770|33754|02993|45651
15|393|54761|73393|13381|60620|56705
15|394|17353|04194|90239|47257|38752
15|395|30805|68746|06864|91549|61640
15|396|40435|37341|33622|38642|34985
15|397|42050|28810|95276|71845|76051
15|398|33232|51644|31380|67116|75947
15|399|60138|57766|77492|60347|63865
15|400|10742|40062|53285|89924|12384
15|401|76138|06496|91116|90032|46153
15|402|60019|27242|36716|54720|78659
15|403|86487|11240|19512|26963|96110
15|404|32869|07764|47931|12724|13364
15|405|87524|32983|29721|20017|39420
15|406|32661|21522|17254|22969|25156
15|407|52148|03025|77846|50884|85628
15|408|64327|03720|89068|02302|03397
15|409|79824|72978|59055|84066|82625
15|410|84362|34876|71821|75380|10829
15|411|46576|64763|57574|16877|84133
15|412|50822|90820|88023|24675|60538
15|413|54991|20619|96696|29444|97260
15|414|73325|92694|24246|40468|55674
15|415|84222|53094|88773|34707|68403
15|416|63054|56954|81125|70857|68883
15|417|39980|95050|85222|28417|63223
15|418|82753|45367|23357|71749|68916
15|419|04540|49659|26520|39140|85125
15|420|96729|15013|29702|56865|21653
15|421|86741|40409|92211|78251|33748
15|422|20849|68285|42982|47738|77959
15|423|71984|61098|50895|89941|93518
15|424|72548|02887|20082|23714|07363
15|425|72230|25837|10241|01211|51042
15|426|20817|61839|81949|71951|23378
15|427|76006|19051|66975|71876|11722
15|428|36215|83468|63593|37419|68541
15|429|98399|45476|56890|44563|88036
15|430|40859|51419|64086|72903|77916
15|431|31059|80161|04839|94711|73026
15|432|58433|44646|96563|88997|14209
15|433|92200|18466|74738|80572|96457
15|434|64179|87417|38221|04110|97674
15|435|76597|26066|19564|93211|42589
15|436|34905|99312|80321|94463|71846
15|437|05588|60460|86664|49816|49331
15|438|85127|07283|24248|27910|46131
15|439|03312|20329|07301|37171|53547
15|440|25259|30293|74992|66352|20983
15|441|65964|48437|24785|29301|24493
15|442|65131|11899|76512|72777|16004
15|443|63732|54012|61429|09261|27813
15|444|05572|99610|36280|74772|37152
15|445|63850|85345|22360|11672|33826
15|446|92724|04998|69579|76487|63478
15|447|03869|79791|45519|72715|31773
15|448|68044|53698|49503|08637|14234
15|449|41650|13764|51656|80133|04234
15|450|18297|35408|56963|78495|44192
15|451|05365|52743|94336|23235|63619
15|452|25565|53886|30677|19900|37593
15|453|43503|01270|09937|42888|37342
15|454|17241|76956|17180|43253|22872
15|455|74861|52948|67647|81524|55482
15|456|16028|86503|20817|85516|46734
15|457|38551|40443|19469|33139|73700
15|458|89945|28472|53746|60214|79390
15|459|43996|85484|50217|93287|15856
15|460|02322|62875|85939|07436|13099
15|461|20934|48860|27518|09089|86840
15|462|61801|13783|95177|43832|07340
15|463|69412|80427|51812|29226|80858
15|464|72338|19331|17058|12615|72243
15|465|09793|69100|06350|53942|68692
15|466|83199|81717|94988|33560|99599
15|467|32749|92858|07197|85044|82424
15|468|38966|17200|30189|53005|82871
15|469|49268|68740|53230|75901|98782
15|470|29530|06103|31695|93850|47294
15|471|40648|02852|76138|81444|12732
15|472|40098|42809|66350|05559|63725
15|473|08501|40360|90423|08168|11804
15|474|01185|85768|08813|14156|02747
15|475|24749|15490|43400|64130|28512
15|476|38623|07487|91554|72230|41139
15|477|81631|01536|65196|08948|46177
15|478|23554|44541|54858|08931|75096
15|479|41693|60849|18750|03804|14838
15|480|22433|47562|96819|79972|25579
15|481|87799|94847|49813|61442|88164
15|482|47027|31249|23345|17628|68515
15|483|73121|94007|36952|96169|60267
15|484|04418|24361|98158|80738|40241
15|485|71147|87871|41542|73855|74502
15|486|46996|19722|92791|04701|69623
15|487|25673|95042|57773|61930|01602
15|488|22468|24214|36589|51480|26331
15|489|00814|73186|62646|79389|57094
15|490|23851|08786|66711|59602|34783
15|491|30990|69032|65977|46788|36086
15|492|39475|58448|78127|94153|71522
15|493|70941|68371|60393|36247|32683
15|494|02982|22271|73620|96784|79940
15|495|45713|46056|71332|21448|63020
15|496|43328|63390|13787|35708|96991
15|497|00669|16003|07046|27634|47145
15|498|34781|09004|67035|55701|18748
15|499|51482|81191|08601|81611|97144
15|500|46920|00370|59585|28100|05097
15|501|34138|83661|99873|61750|13874
15|502|94637|42813|25470|00806|57344
15|503|54937|54516|37552|47982|53301
15|504|88139|55716|56536|48281|87206
15|505|40490|63923|61139|71801|80352
15|506|82942|22527|52441|21551|38763
15|507|87720|71109|42949|66264|49935
15|508|29877|40755|70657|98204|67385
15|509|13864|74367|38109|15989|45508
15|510|25087|71974|76465|32391|86379
15|511|06471|61048|34558|07158|28115
15|512|60025|91816|92962|04823|66424
15|513|73402|57570|03049|77516|16881
15|514|71460|39981|51056|72778|47740
15|515|92830|79411|47145|66370|23270
15|516|91473|70227|39468|20091|80845
15|517|63243|81112|53225|64587|00707
15|518|97455|00377|54731|07164|91291
15|519|53439|06276|40476|64601|35402
15|520|62111|62316|51190|20961|35321
15|521|52529|37570|10901|10405|57126
15|522|03460|51991|91004|25005|65024
15|523|19938|46722|99315|47555|96833
15|524|34831|23243|89544|86238|47689
15|525|84426|52445|53331|65704|29206
15|526|58553|17491|20911|99804|37931
15|527|70729|62530|66094|48359|81394
15|528|97744|88444|92477|81835|15628
15|529|84451|91921|16250|32903|92970
15|530|89085|29509|74017|73004|73726
15|531|53570|06684|55604|13914|13190
15|532|98835|91908|61870|34299|91297
15|533|45126|55695|87525|31285|34268
15|534|57318|34673|28936|97016|22513
15|535|15225|20644|16945|20221|63207
15|536|08917|74650|74678|12769|58453
15|537|59031|66033|00359|61240|68839
15|538|62081|36498|75121|03481|14631
15|539|60773|89176|95822|30172|07265
15|540|39318|02687|32854|11388|46292
15|541|43742|70200|12955|48159|91206
15|542|27201|63500|27025|49038|22968
15|543|20292|22045|11817|77202|47221
15|544|06937|92449|29454|92675|75623
15|545|80367|37616|22593|52344|28869
15|546|09099|53201|95489|99697|14652
15|547|93921|43095|17727|82224|60330
15|548|23609|47219|50789|71734|98036
15|549|13989|24345|99613|09664|53459
15|550|72002|59903|89154|77392|56917
15|551|84761|98797|65954|84459|44845
15|552|43119|53795|04494|84075|63928
15|553|75349|88868|28986|46465|61781
15|554|05586|70934|89452|70073|66709
15|555|44750|48486|96665|53829|00113
15|556|02296|74410|48214|36216|78179
15|557|69024|57550|73818|59332|10208
15|558|24898|39270|05636|57946|26598
15|559|71851|95016|73580|73571|37452
15|560|91605|60876|25632|93515|87929
15|561|28476|85150|73149|14953|09487
15|562|97193|04902|61181|33986|88674
15|563|15706|47533|63783|59700|11008
15|564|63001|57334|04325|53236|58721
15|565|61910|47057|00806|91845|72685
15|566|86927|74471|36166|57956|91424
15|567|97019|43928|53601|53234|10299
15|568|93436|32924|76872|37646|80413
15|569|02527|43663|55617|93524|25357
15|570|83551|79617|35669|14622|82757
15|571|61491|47092|54363|20186|47580
15|572|84863|81787|60850|94011|94179
15|573|08531|00358|61412|48504|59395
15|574|01520|76981|89768|13751|27820
15|575|79827|44915|02397|51574|37160
15|576|64236|23062|98839|94595|32303
15|577|63125|67532|67017|10303|72020
15|578|80286|48204|53541|90108|20402
15|579|47730|50289|59030|63412|72590
15|580|83507|00892|58416|36666|65177
15|581|74512|20577|46260|57434|20539
15|582|84301|99926|07067|03458|81175
15|583|85903|01103|10592|96716|59048
15|584|19631|84417|32159|42487|92087
15|585|75896|59883|97971|93414|78213
15|586|03021|63788|55422|38567|40486
15|587|40048|60248|68409|17501|56970
15|588|74559|67776|37647|59325|05521
15|589|25479|10841|45978|46759|12676
15|590|50896|96430|28686|05201|20836
15|591|80870|15616|68811|16784|96048
15|592|75245|70112|17457|59446|00133
15|593|06465|23841|39107|70984|21646
15|594|67382|79494|81937|38125|85316
15|595|04071|80096|73125|10580|92892
15|596|73643|35564|39168|40114|52920
15|597|27056|74273|51188|44605|38778
15|598|16930|19619|95252|97105|97333
15|599|30354|91579|67680|39904|56164
15|600|46705|33273|95357|23597|03192
15|601|20457|62529|81048|71137|94188
15|602|88994|48447|73710|66906|33469
15|603|05422|12956|63803|70773|92820
15|604|96384|57379|03603|57159|80511
15|605|44869|14000|52516|79096|44201
15|606|98026|22618|47389|57295|96723
15|607|99979|32117|97823|94202|25814
15|608|49634|27024|06485|13065|89075
15|609|83496|79075|14420|21998|98165
15|610|83481|23772|71368|03036|86477
15|611|09727|61953|31068|26205|75000
15|612|58407|86348|71579|88583|51483
15|613|44542|33145|40588|78358|68318
15|614|09812|58551|25723|63896|67666
15|615|55371|40355|49866|07800|35810
15|616|99658|04492|91465|05976|99797
15|617|61209|76602|29848|51692|63803
15|618|66470|58595|15534|24639|70138
15|619|82612|30214|65545|05002|44636
15|620|75338|75596|83720|12512|32646
15|621|91700|34834|06028|70515|07764
15|622|67911|80544|70878|95033|62991
15|623|62154|19419|14433|08826|67941
15|624|12401|18800|90923|80455|94754
15|625|19219|58235|17956|88343|62823
15|626|53585|06039|46833|09842|48914
15|627|89701|20862|57858|35288|07028
15|628|62801|78246|80651|07071|98157
15|629|51969|22193|39461|83693|59945
15|630|87948|41721|23479|28831|81364
15|631|85954|72433|82149|25403|06006
15|632|03490|23074|45483|14625|59496
15|633|23152|27099|69370|60078|36190
15|634|60451|19230|05892|36768|78936
15|635|96618|37023|98634|45188|77612
15|636|36421|47425|02997|50385|29599
15|637|90973|98345|31512|46016|86467
15|638|85549|95208|24151|43416|69967
15|639|92396|02522|43640|85657|45433
15|640|88548|70439|95771|86614|45521
15|641|38633|86320|74715|95021|91780
15|642|02693|51294|33334|83542|56400
15|643|68990|81821|78496|62827|43696
15|644|11823|36258|91383|20578|89346
15|645|74337|66416|72806|85609|88012
15|646|76338|94129|13520|16912|34530
15|647|47104|12811|89530|17713|50826
15|648|83200|14020|82411|74544|05172
15|649|31287|39023|24615|21297|38888
15|650|95936|55354|69785|28290|68594
15|651|72441|58382|88070|16331|61033
15|652|04633|97868|86434|95777|32561
15|653|67687|29531|53969|30599|31320
15|654|75940|91610|32210|27443|61230
15|655|15704|06425|10445|49696|70552
15|656|03073|06942|46029|56542|20152
15|657|66739|88332|09696|67031|59225
15|658|55805|84537|55870|49137|27312
15|659|72596|69831|17982|33824|89160
15|660|30474|85382|28775|54105|73111
15|661|36647|90815|65624|09108|11456
15|662|99982|40776|20846|53136|32164
15|663|63821|86490|97009|09730|23968
15|664|63790|02329|27249|10732|65219
15|665|10613|37372|20582|48762|55643
15|666|31871|61314|04367|85918|06144
15|667|59196|87955|23590|55810|69668
15|668|91828|88131|53848|97679|21259
15|669|93297|27498|29423|14923|23954
15|670|34655|49153|52275|07916|12201
15|671|96033|68947|06101|31814|10820
15|672|93211|95797|95399|79373|61732
15|673|29173|76999|09532|88757|99027
15|674|70672|68541|11786|76356|34686
15|675|49796|30415|53437|94591|00861
15|676|90524|46927|12811|14735|60728
15|677|60294|72015|59349|34717|77503
15|678|46564|99557|42665|11941|68141
15|679|58373|58685|06613|21096|55383
15|680|52905|34098|28349|36968|78489
15|681|87051|11372|82389|42254|28872
15|682|93971|47278|29678|60373|57107
15|683|84658|65087|31647|13280|25017
15|684|74498|74888|89279|04276|08936
15|685|34835|18900|07170|25823|59616
15|686|69534|41782|82591|92357|72644
15|687|16539|85947|19553|98097|02402
15|688|74440|11876|67866|99861|54478
15|689|54036|43426|87205|24877|08418
15|690|54892|38148|36169|03595|63969
15|691|66907|82596|86347|27500|77571
15|692|96875|12639|61377|31927|41768
15|693|20045|58778|01012|03868|25388
15|694|56687|16453|50179|14790|05647
15|695|73654|41359|73045|78443|33389
15|696|10941|69756|92076|33677|17143
15|697|33252|63785|52104|52250|25788
15|698|06560|81777|09384|71645|32889
15|699|99670|73566|45661|52878|12059
15|700|10780|00805|07230|63314|95996
15|701|19049|82275|68999|84477|68190
15|702|61151|64196|23552|44864|62520
15|703|32845|15545|95213|77759|58477
15|704|15533|48365|79103|04041|47957
15|705|27825|63075|05211|40000|28079
15|706|02100|18789|27448|30150|72203
15|707|86070|28624|37715|05038|54464
15|708|69339|80012|04963|64061|39135
15|709|34971|80014|39257|83274|78161
15|710|36049|25635|80837|48205|63082
15|711|97235|99131|14183|11669|09229
15|712|41340|88325|07073|76577|47167
15|713|40879|31921|74651|03751|68940
15|714|29715|97585|24893|80069|71483
15|715|78297|19732|79765|76513|83641
15|716|30787|61800|79953|21775|86624
15|717|82526|69010|96044|85343|00502
15|718|81299|29258|70597|20788|47909
15|719|22645|87179|75959|92325|84288
15|720|70167|83210|97071|26376|52407
15|721|00851|17649|39287|88133|23357
15|722|75370|39721|63279|84241|33111
15|723|01543|61464|63913|64785|73955
15|724|37571|45395|61070|51464|53862
15|725|68087|07192|40645|42843|55360
15|726|28644|46447|85114|47741|65516
15|727|24031|55034|00099|05545|56796
15|728|67343|99928|65928|31520|08824
15|729|44033|31014|14199|87121|44168
15|730|00984|13898|29342|75309|40580
